鑑,"aprender o"
間,intervalo
間,espaço
閑,lazer
関,conexão
関,obstáculo
関,passagem
関,emvolver
関,concernente
陥,colapso
陥,desmoronar
陥,ruir
陥,"queda (castelo)"
陥,deslizamento
館,edifício
館,mansão
館,"edifício grande"
館,palácio
丸,arredondar
丸,cheio
丸,mês
丸,perfeição
丸,-nave
丸,pílulas
丸,"espiral para cima"
丸,seduzir
含,incluir
含,"ter em conta"
含,compreender
含,"tratar com carinho"
岸,Praia
眼,"globo ocular"
岩,rochedo
岩,rocha
岩,penhedo
頑,tolo
頑,teimoso
頑,firmamente
顔,rosto
顔,expressão
願,petição
願,solicitação
願,voto
願,desejo
願,esperança
企,empreenda
企,esquema
企,projeto
企,tentativa
企,plano
危,perigoso
危,medo
危,desconforto
喜,Alegrar-se
喜,"ter prazer em"
器,utensilio
器,vasol
器,receptaculo
器,implementar
器,instrumento
器,capacidade
器,recipiente
器,ferramenta
器,conjunto
基,fundamentais
基,"radicais (Quim.)"
基,"comtador para máquinas"
基,fundação
奇,estranho
奇,estranheza
奇,curiousidade
寄,aproximar
寄,juntar
寄,colecionar
寄,enviar
寄,adiantar
岐,"ramo cortado"
岐,bifurcação
岐,cena
岐,arena
岐,teatro
希,esperança
希,pedir
希,solicitação
希,implorar
希,Grécia
希,"diluir (ácido)"
希,raro
希,poucos
希,fenomenal
幾,quantos
幾,quanto
幾,"quão longe"
幾,"quanto tempo"
忌,luto
忌,odiar
忌,detestável
忌,"aniversário de morte"
揮,agitar
揮,onda
揮,sacudir
揮,balançar
揮,mexer
机,mesa
机,escrivaninha
旗,"bandeira nacional"
旗,bandeira
旗,padrão
既,previamente
既,já
既,"há muito tempo"
期,período
期,tempo
期,data
期,termo
棋,"peça de xadrez"
棋,"xadrez Japonês"
棋,shogi
棄,desembaraço
棄,gastar
棄,descartar
棄,"pedir demissão"
棄,rejeitar
棄,sacrifício
機,mecanismo
機,oportunidade
機,ocasião
機,máquina
機,avião
帰,"Retôrno a casa"
帰,"chegar em"
帰,conduzir-se
帰,resultar
気,espírito
気,mente
汽,vapor
祈,orar
祈,rogar
季,estações
紀,crônica
紀,contos
紀,narrativa
紀,história
紀,anais
紀,"período geológico"
規,padrão
規,medida
記,escriba
記,contar
記,narrativa
記,narrar
貴,precioso
貴,valor
貴,prêmio
貴,estima
貴,honra
起,despertar
起,acordar
起,levantar
軌,"Sulco de rodas"
軌,roda
軌,trilha
軌,modelo
軌,caminho
輝,brilho
輝,luzir
輝,centelha
輝,faiscar
輝,piscar
飢,faminto
飢,"morrer de fome"
騎,cavaleiro
騎,equitação
騎,"sufixo para contagem de cavalos"
鬼,fantasma
鬼,diabo
鬼,demônio
偽,falsidade
偽,mentira
偽,enganar
偽,fingir
偽,falsificação
